id,invoice_date,total,executo_id
08154182042,2020-01-19,86,07817867845
46857389394,2020-01-18,218,32004166285
11612079207,2020-01-16,174,28437281799
39799713213,2020-01-18,220,29729036431
43499127447,2020-01-15,0,24639386361
27754809416,2020-01-18,92,28437281799
05423726299,2020-01-17,244,87283748483
08159095329,2020-01-16,79,56384811309
62416212506,2020-01-18,290,21309818984
77987784166,2020-01-18,86,79351147860
52788088745,2020-01-18,0,88382401895
98304481179,2020-01-17,98,79351147860
21685437718,2020-01-19,0,32004166285
91216992456,2020-01-15,98,70604911889
57375798585,2020-01-16,0,76040869965
45381554717,2020-01-18,133,07817867845
51250745276,2020-01-17,135,56624395513
92861748694,2020-01-18,133,21309818984
84314701916,2020-01-19,0,45952120893
36974978805,2020-01-18,13,24639386361
84813716698,2020-01-15,0,66771427129
11422142349,2020-01-15,80,18312020154
91720448332,2020-01-18,218,95018113252
20158781180,2020-01-17,61,66771427129
55995050817,2020-01-15,65,39030957803
14737275300,2020-01-17,0,32004166285
25552856378,2020-01-18,349,36325003642
72265321616,2020-01-15,118,87283748483
21591294046,2020-01-19,63,60545409967
95856569662,2020-01-18,128,39458331448
71522950296,2020-01-17,133,98611026831
28579972425,2020-01-17,117,87283748483
60104664017,2020-01-17,66,54196388548
32476117444,2020-01-16,97,32004166285
95951651358,2020-01-19,63,88382401895
17952761024,2020-01-18,184,95018113252
65967229472,2020-01-15,115,39030957803
66744781484,2020-01-18,203,21309818984
88849984797,2020-01-16,0,59135813675
90350586798,2020-01-17,230,30709192181
00666962957,2020-01-17,120,82244295396
82076823938,2020-01-19,220,48939079345
63158012805,2020-01-15,277,99637030551
44110033764,2020-01-16,34,50946782264
41975359926,2020-01-15,0,45952120893
87970756089,2020-01-15,21,59428098650
48847710997,2020-01-19,0,72878293951
48336554431,2020-01-16,133,99637030551
86846555705,2020-01-16,178,56384811309
04269783534,2020-01-16,103,98611026831
